Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Post ID,Video ID,Comment Text
UgzVlZoguZ548jTQSoF4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-17T17:25:31.265706+00:00,0,,,yr6om0e0oAQ,"{""text"":""In case it is helpful, here are all my Control Theory videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgycrJkTeN4ovjSQSuF4AaABAg.9NMYOssYUDy9NN-1pR1ycQ,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-15T15:14:03.942472+00:00,0,UgycrJkTeN4ovjSQSuF4AaABAg,,M6FQfLmir0I,"{""text"":""I am able to answer question directly through my Patreon page at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please free to submit your question there and we can discuss.  Thanks for watching and for supporting the channel!""}"
Ugy1Sjn44eV10M3tuld4AaABAg.9NIrmN0XIQO9NIsqiEJG1U,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-14T00:54:17.006407+00:00,0,Ugy1Sjn44eV10M3tuld4AaABAg,,0tbr4OIufK8,"{""text"":""Thanks for the idea.  I take video requests on my Patreon page at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please free to submit your idea there and I will see if I can work it into the schedule.  Thanks for watching and for supporting the channel!""}"
UgyqyV-ckiw8GQ_KHzV4AaABAg.9N3wDMRoqct9NICzcePHsD,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-13T18:39:45.589632+00:00,0,UgyqyV-ckiw8GQ_KHzV4AaABAg,,YzZI1V2mJw8,"{""text"":""Hello, ""},{""text"":""\n""},{""text"":""\n""},{""text"":""I am able to answer question directly through my Patreon page at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please free to submit your question there and we can discuss.  Thanks for watching and for supporting the channel!""}"
Ugz_CapkWTQlJc_dX-t4AaABAg.9NAH733mrQq9NICs7UTpdP,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-13T18:38:44.111168+00:00,0,Ugz_CapkWTQlJc_dX-t4AaABAg,,NNJ0sUmrKu8,"{""text"":""Hi Omer,""},{""text"":""\n""},{""text"":""\n""},{""text"":""I am able to answer question directly through my Patreon page at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please free to submit your question there and we can discuss.  Thanks for watching and for supporting the channel!""}"
Ugwm-eOMgn7aLGpXQ-Z4AaABAg.9NAl0smrUNJ9NICoWv70-A,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-13T18:38:14.627476+00:00,0,Ugwm-eOMgn7aLGpXQ-Z4AaABAg,,NNJ0sUmrKu8,"{""text"":""Hi Mehmet,""},{""text"":""\n""},{""text"":""\n""},{""text"":""Thanks for the idea.  I take video requests on my Patreon page at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please free to submit your idea there and I will see if I can work it into the schedule.  Thanks for watching and for supporting the channel!""}"
UgwDCHcUANlW5BTbpAt4AaABAg.9NCMnvInipX9NIClubFYbi,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-13T18:37:53.167844+00:00,0,UgwDCHcUANlW5BTbpAt4AaABAg,,LftL6dA6tzE,"{""text"":""Hi Kai,""},{""text"":""\n""},{""text"":""\n""},{""text"":""Great to hear from you again.  I've started answering questions directly through my Patreon page at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please free to submit your question there and we can discuss.  Thanks for watching and for supporting the channel!""}"
Ugzv-Ze3co1lHylduaZ4AaABAg.9NI7g651gOi9NICTSKqtJH,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-13T18:35:13.804472+00:00,0,Ugzv-Ze3co1lHylduaZ4AaABAg,,YzZI1V2mJw8,"{""text"":""Hi Omer,""},{""text"":""\n""},{""text"":""\n""},{""text"":""Thanks for the idea.  I take video requests on my Patreon page at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please free to submit your idea there and I will see if I can work it into the schedule.  Thanks for watching and for supporting the channel!""}"
UgzU3dS4dAgRzNw2Au94AaABAg.9NEDH3AhBPJ9NEFevXnmOE,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-12T05:46:11.146334+00:00,0,UgzU3dS4dAgRzNw2Au94AaABAg,,s_ehZc5N7Lg,"{""text"":""I'm glad you enjoyed it, thanks for watching!""}"
UgwKF4m4ZyQVeL6dCTJ4AaABAg.9NE3J5V-2Qz9NEAUt898Px,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-12T05:00:59.273378+00:00,0,UgwKF4m4ZyQVeL6dCTJ4AaABAg,,rNYHww84juM,"{""text"":""We're really starting to get cooking.  We'll mix even more together next week.  Keep me posted on how things go!""}"
Ugz_uGD-CaphPmw_xSJ4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-11T00:50:42.167156+00:00,0,,,8cHRj9_nNtY,"{""text"":""Hey Al, no way, did you get your Kitfox up and running?!""}"
UgxT1lJoKUVqnU3PPod4AaABAg.9N9bPwACviA9NAADah5ijy,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-10T15:41:39.927757+00:00,0,UgxT1lJoKUVqnU3PPod4AaABAg,,2sotoj0opPE,"{""text"":""Yeah, I'm using a 360 camera and at times the fish-eye lens can make things awkward.  Thanks for watching!""}"
UgzpD3lXUOnv6fxfI2F4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-10T15:41:06.728645+00:00,0,,,2sotoj0opPE,"{""text"":""In case it is helpful, all my adventure videos in a single playlist are located at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHibl4QWCdjT-dvvJzKcyK7"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHibl4QWCdjT-dvvJzKcyK7""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgxcEP_4mw7Ad_BpIAx4AaABAg.9N80QAGpiCh9N8KOZ-t_Tm,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-09T22:32:03.715939+00:00,0,UgxcEP_4mw7Ad_BpIAx4AaABAg,,gA-KOk3SAb0,"{""text"":""Hi Brad, this current discussion is only valid for s values on the real axis (no imaginary component).  We'll get to candidate locations with imaginary components in a future rule (when we look at angle of departure).""}"
UgyzjIKu4iH5JDH45h14AaABAg.9N5gOZjn3wX9N6-Gp68Zl6,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-09T00:49:01.429396+00:00,0,UgyzjIKu4iH5JDH45h14AaABAg,,Pl9JZUrEWrQ,"{""text"":""I'm glad it was helpful, please let me know what you think of some of the future videos, thanks for watching!""}"
Ugyzva0OMZquAhgwYtJ4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-08T07:18:39.241674+00:00,0,,,o_lWY06pj0c,"{""text"":""Hi Matty, great discussion, I like the video you referenced in this vlog 😀 .  Did you end up putting in the microwave and how are things working out?  Your van setup seems great, I've subscribed to the channel and look forward to seeing more videos!""}"
Ugzqe0nAQR4E5hX7ksN4AaABAg.9N0MMnkQ7dQ9N0ZpBC7kRA,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-06T22:12:58.911735+00:00,0,Ugzqe0nAQR4E5hX7ksN4AaABAg,,gA-KOk3SAb0,"{""text"":""Hi Mike, I actually divide both sides by the large K.  Since the right hand side is 0, we get 0/K which is 0.  Is this what you were asking or did I misinterpret the question?""}"
Ugxu1eEXhR-K9-HHSSZ4AaABAg.9Mz7hngUElU9MzW3FfXsCB,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-06T03:01:36.305147+00:00,0,Ugxu1eEXhR-K9-HHSSZ4AaABAg,,NNJ0sUmrKu8,"{""text"":""I'm glad it was helpful.  I take suggestions and requests for videos through my Patreon page at ""},{""text"":""https://www.patreon.com/christopherwlum\u200b"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum%E2%80%8B""}},{""text"":"", please feel free to check it out and leave a request.  Thanks for watching!""}"
UgyVQbXG625iaCqw5TR4AaABAg.9MudvpaRIq_9MvdCVND_Yi,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-04T14:55:48.630987+00:00,0,UgyVQbXG625iaCqw5TR4AaABAg,,NNJ0sUmrKu8,"{""text"":""Thanks Abraham, I'm glad you enjoyed it.  Thanks for watching and I hope to catch you at another video in the future""}"
UgxpmOclyvuF3v1J1B94AaABAg.9MtzK83T-YQ9MtzzxaMu-D,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-03T23:36:27.458943+00:00,0,UgxpmOclyvuF3v1J1B94AaABAg,,nidkPN12M4I,"{""text"":""Hey Tharun, it has been a while since we last spoke, it is great to hear from you again!  I hope everything is going well on your end, thanks for watching!""}"
UgzzClHx1BsWHsgI-0N4AaABAg.9Ms5ZOr2T6X9Mt5ASpSXaz,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-03T15:11:13.000356+00:00,0,UgzzClHx1BsWHsgI-0N4AaABAg,,cBMgRWOzLnw,"{""text"":""Dona, let me know if something is unclear, I'm happy to provide more explanation if needed.""}"
UgyPwZsCnh9egDWVp614AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-03T15:10:16.76932+00:00,0,,,nidkPN12M4I,"{""text"":""In case it is helpful, here are all my 3D printing videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHtplclFbgZHigGXgZ7egY8"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHtplclFbgZHigGXgZ7egY8""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgyklAXmXLXSz6k2kWR4AaABAg.9MpzWoJ2SjC9Mqr4u7KFI6,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-02T18:20:54.247526+00:00,0,UgyklAXmXLXSz6k2kWR4AaABAg,,Pl9JZUrEWrQ,"{""text"":""Hi Joe, I've got a playlist showing all my van videos.  I'm working on the bed and overall tour video.  If you're subscribed to the channel hopefully you'll be notified when it goes live.  Thanks for watching!""}"
UgxneaAFYmAis1tXVAN4AaABAg.9MoV8QFMpCo9Mp39q3PwAo,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-02T01:36:41.573443+00:00,0,UgxneaAFYmAis1tXVAN4AaABAg,,1zIIcYfp5QA,"{""text"":""I'm glad it was helpful.  Please let me know what you think of the other videos.  I'm also constant releasing new controls videos so if you're subscribed, hopefully you'll be notified when they go live.  Thanks for watching!""}"
UgzSljAsP4GeQ9H1jp94AaABAg.9Mms7fNTwt09Mn67roD5Y6,UCPUuVY7w8brL0r__P8UBgyQ,2021-05-01T07:24:09.43545+00:00,0,UgzSljAsP4GeQ9H1jp94AaABAg,,Z_V93Ex2VFc,"{""text"":""That's great, I'm sure you're going to love your Transit.  I've got a whole playlist of Transit videos, I hope to catch you at a future video, thanks for watching!""}"
UgxvMxniRj9mHkSmfpt4AaABAg.9MkbkbkIZOk9MlTK9XOZDz,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-30T16:08:19.905093+00:00,0,UgxvMxniRj9mHkSmfpt4AaABAg,,5FmXwsrHmpA,"{""text"":""Hi Kai, you make a very good point, thanks for pointing this out.  I've rearranged the playlist as per your suggestion.  Please let me know if you find anything else amiss in other videos.  Thanks for watching!""}"
Ugw3orOhhSc46c42Hgx4AaABAg.9MfCIA9M_0v9MfErxALi9a,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-28T06:06:33.995108+00:00,0,Ugw3orOhhSc46c42Hgx4AaABAg,,GpA6u3KR7EQ,"{""text"":""It is always great to run into someone else from the evergreen state.   Thanks for watching and for subscribing, I hope to catch you at another video in the future!""}"
Ugz9YwBnTCK7EvlmLyp4AaABAg.9MeDkA9-2nr9MeENiwmF3Z,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-27T20:43:03.773878+00:00,0,Ugz9YwBnTCK7EvlmLyp4AaABAg,,NNJ0sUmrKu8,"{""text"":""I'm glad you liked it!""}"
UgxIiBAMM4nQ-cKbAtx4AaABAg.9MbFmSnFqWL9MbIYsVr3G2,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-26T17:21:48.977626+00:00,0,UgxIiBAMM4nQ-cKbAtx4AaABAg,,ULsGLJbmPaY,"{""text"":""I'm glad it was helpful.  I've got another video at ""},{""text"":""https://youtu.be/faM4tTh1JEc"",""videoLink"":{""externalVideoId"":""faM4tTh1JEc""}},{""text"":"" where I was testing the power draw with some of the other lights on.  I think what you're looking for is perhaps around the 16 minute mark.  Let me know if that helps, thanks for watching!""}"
UgzPM7fywpqFKNwlVUV4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-26T15:18:08.564913+00:00,0,,,kbGal6xKLB4,"{""text"":""In case it is helpful, here are all my Control Theory videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o""}},{""text"":"".  You can support this channel via Patreon at @t .  Please let me know what you think in the comments.  Thanks for watching!""}"
UgwJctGz0khaPl4qOHB4AaABAg.9MaEiCdVuO89Mb4E0R6cZy,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-26T15:16:37.038492+00:00,0,UgwJctGz0khaPl4qOHB4AaABAg,,yvDl80oaLdI,"{""text"":""Hi Hanna, I'm working on that video now.  Hopefully if you are subscribed you'll be notified when it goes live.  Thanks for watching!""}"
UgzwMBEOXrTLnxmd68B4AaABAg.9M_uQRll8GX9M_vcF7Sy_w,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-26T04:33:27.441969+00:00,0,UgzwMBEOXrTLnxmd68B4AaABAg,,KX7GNqy3k7w,"{""text"":""Melissa, thanks for the feedback, I'm glad it was helpful.""}"
Ugw1nCWu2Fse3VIHXDp4AaABAg.9M_oVf23Q-79M_pNrRORLk,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-26T03:38:55.67432+00:00,0,Ugw1nCWu2Fse3VIHXDp4AaABAg,,Hk6YBO_A_PU,"{""text"":""Kyle, you're in luck, I'm actually working on this right now.  If you're subscribed, hopefully you'll be notified when it goes live (probably in the next few weeks).  Thanks for watching and please let me know what you think of any other videos, thanks.""}"
Ugw9b0bukr8n4A1awLJ4AaABAg.9M_oVnCacTJ9M_pI4Yd8wG,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-26T03:38:08.330294+00:00,0,Ugw9b0bukr8n4A1awLJ4AaABAg,,RG_tdz1VzwY,"{""text"":""Yeah, I actually had to look that one up, as it has been a while since I had to use it 😀""}"
UgzCkG-5AUKaH4TTgpd4AaABAg.9MN_TA0lOJS9MNrfoSzNEM,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-21T02:48:51.799518+00:00,0,UgzCkG-5AUKaH4TTgpd4AaABAg,,KX7GNqy3k7w,"{""text"":""Glad you enjoyed it""}"
UgzKyJllbLsaW-J2vU94AaABAg.9MKJXTOlAFK9MKOPKFx44p,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-19T18:26:36.672855+00:00,0,UgzKyJllbLsaW-J2vU94AaABAg,,AHj7PQ4SD3w,"{""text"":""I actually only removed the headliner so I could cut some holes to install lights.  Afterwards I put the headliner back up.  I also did not touch the airbags at all and I purposely did not place anything in the way of the airbags because safety is my first priority so I did not want to modify the airbags in any way.  Thanks for watching!""}"
UgzcjzGla5t6dMZmor94AaABAg.9MKEA5c7Fn_9MKFnV0phyq,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-19T17:11:24.302793+00:00,0,UgzcjzGla5t6dMZmor94AaABAg,,98Mfe-Vfgo0,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
UgyJ4e4rFaidLWshNMR4AaABAg.9MKBr7hHm1o9MKCnenIULo,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-19T16:45:12.808374+00:00,0,UgyJ4e4rFaidLWshNMR4AaABAg,,5FLIqReiO_k,"{""text"":""I shot most of this using an Insta360 One X.  I've got a video showing the camera at ""},{""text"":""https://youtu.be/aP5E3TH7DW0"",""videoLink"":{""externalVideoId"":""aP5E3TH7DW0""}},{""text"":"".  I hope you have fun with the hike and thanks for watching!""}"
Ugw-zyijdOvxQT8KJ1h4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-19T15:12:37.736844+00:00,0,,,RG_tdz1VzwY,"{""text"":""In case it is helpful, here are all my Control Theory videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgyqdGzV8XrE_XTeZ0N4AaABAg.9MGj9MOv0eb9MHTOmKwxh3,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-18T15:12:30.379483+00:00,0,UgyqdGzV8XrE_XTeZ0N4AaABAg,,LQf2Vd-frsA,"{""text"":""Hi Dona, you have to be careful with state space representations as pole/zero cancellation is a transfer function concept.  We'll talk a little about this during week 4 so keep this in mind.  Please let me know if you still have questions after week 4.""}"
UgwU7QLL1BVBKA6G5xp4AaABAg.9MF6vQRmWx29MGVScVwdx2,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-18T06:11:16.015445+00:00,0,UgwU7QLL1BVBKA6G5xp4AaABAg,,QWCLthgJEbc,"{""text"":""Mike, correct, most of them are for underdamped but stable systems.""}"
Ugz-XEq0PcQriyL7k4J4AaABAg.9MD_7J1--BQ9MDqqHO73wT,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-17T05:29:09.044893+00:00,0,Ugz-XEq0PcQriyL7k4J4AaABAg,,eJMf9CYHr6c,"{""text"":""Ha that is funny, thanks for letting me know.   Yeah,  the Google algorithm can be a little spooky sometimes...""}"
UgwOQ77YQtPl-cksx_Z4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-15T17:06:55.831114+00:00,0,,,1v1wxn6-yD8,"{""text"":""Great video (and great effort getting up there), thanks for sharing!""}"
UgxbBI9tYG7mm9-0DTt4AaABAg.9M4eYV5vg8u9M4fqPMm-fv,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-13T15:59:52.973663+00:00,0,UgxbBI9tYG7mm9-0DTt4AaABAg,,NNJ0sUmrKu8,"{""text"":""I'm glad you enjoy them.  I've got a related video coming out soon.  If you are subscribed hopefully you'll be notified when it goes out.  Thanks for watching!""}"
Ugwond4rDyPcJIZP7ml4AaABAg.9M2OougbNS09M2otOvH5Ze,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-12T22:40:27.226328+00:00,0,Ugwond4rDyPcJIZP7ml4AaABAg,Ugw75t1NkWnzgM8pRY94AaABCQ,,"{""text"":""Hi Ion, that on my list of videos to make.  I've got some content on estimation theory that I need to put into the video.  It turns out that a lot of the filter design is related to pole placement and full state feedback.  I've got a video on full state feedback that is up on the channel that you might find useful.  In any event, I hope to have the Kalman filter video up in the next few months.  Thanks for watching!""}"
UgxAkZWWCTc4qkYO-7R4AaABAg.9M2JSMoTxyN9M2Kf2ACcmf,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-12T18:07:36.712156+00:00,0,UgxAkZWWCTc4qkYO-7R4AaABAg,,NNJ0sUmrKu8,"{""text"":""Jarek, I'm glad it was helpful.  I'm working on that DC motor video and hope to have it up soon.  Thanks for watching!""}"
UgwUDIo_Wpcrkr5OtBR4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-12T17:00:54.945908+00:00,0,,,NNJ0sUmrKu8,"{""text"":""In case it is helpful, here are all my Control Theory videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgxJQazwIeHy8LPS1P14AaABAg.9M0hn5ig2So9M0lupM8izK,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-12T03:35:57.238677+00:00,0,UgxJQazwIeHy8LPS1P14AaABAg,,g7yudBh517U,"{""text"":""Thanks for the info, that is good to know.  Unfortunately where I'm located I don't have a lot of options.  I guess when the ISP is one of the only available choices, they can charge whatever they want.  Thanks for watching and for sharing another data point on pricing!""}"
UgwAXEvYltSmXpoSdT94AaABAg.9LtXGr0h62x9Lvmz21oDMi,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-09T19:49:49.403209+00:00,0,UgwAXEvYltSmXpoSdT94AaABAg,,GpA6u3KR7EQ,"{""text"":""Haha thanks for the info, thanks for watching!""}"
UgxI4Zbfm_RJlVtkZgd4AaABAg.9LrQFWaR74G9Lrbx9eprHo,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-08T04:56:29.057898+00:00,0,UgxI4Zbfm_RJlVtkZgd4AaABAg,,OE9Va_ky6yU,"{""text"":""Hi Mike,  you are correct,  order does not matter with siso systems""}"
Ugy6NRh_DuMwBiEiuMR4AaABAg.9LoGNE0QLzz9Lof7JdrzcV,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-07T01:26:30.089691+00:00,0,Ugy6NRh_DuMwBiEiuMR4AaABAg,,3Kox-3APznI,"{""text"":""Haha,  nice catch,  I didn't notice that and it was completely unintentional.   Thanks for watching!""}"
UgxJg-2zOup7TkBhh3B4AaABAg.9Lnho6tk6eo9LnjbSgZjsA,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-06T16:46:27.906659+00:00,0,UgxJg-2zOup7TkBhh3B4AaABAg,,g7yudBh517U,"{""text"":""Zafer, thanks for the kind words.  I hope the videos are useful for you and I hope to hear from you again at a future video.  Thanks for watching!""}"
UgyDwtfD9zeiU12wsyh4AaABAg.9LmSnAbyZ7U9LmXvd06AV0,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-06T05:36:23.039907+00:00,0,UgyDwtfD9zeiU12wsyh4AaABAg,,mXFDAz3S9Uk,"{""text"":""Chad, thanks, I'm glad they were useful as a refresher!""}"
Ugw6pIJsyMWQ9ll3WuB4AaABAg.9LlPz-vXXYk9LlRjepIcgl,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-05T19:23:04.783657+00:00,0,Ugw6pIJsyMWQ9ll3WuB4AaABAg,,g7yudBh517U,"{""text"":""Hi Igor, great to hear from you again!  Yes, 30 GB down was bad but the upload was even worse.  I'm super glad I upgraded.  Thanks for watching and I hope to catch you at another video in the future!""}"
UgwjVXUtwXWfgv33gwB4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-05T19:22:15.804222+00:00,0,,,g7yudBh517U,"{""text"":""In case it is helpful, here are all my home DIY videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEt05uhC6NenK_vAOawMuFt"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEt05uhC6NenK_vAOawMuFt""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
Ugyav2o-qGadYR71li54AaABAg.9LVOCJmbnco9L_blc-6Tlw,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-01T05:08:34.807575+00:00,0,Ugyav2o-qGadYR71li54AaABAg,,Op-usMAGRAc,"{""text"":""Glad you like it, thanks for watching!""}"
UgwMjxVbvXlTniiRhch4AaABAg.9L_5HAm_1C79L_bjAtAi8N,UCPUuVY7w8brL0r__P8UBgyQ,2021-04-01T05:08:14.822131+00:00,0,UgwMjxVbvXlTniiRhch4AaABAg,,Op-usMAGRAc,"{""text"":""Hey Krystof, great to hear from you again!  Yes, I've actually tried photogrammetry from images captured from a drone which we then used to try and 3D print some landscapes.  It worked OK but this was many years ago.  The link you shared makes it look like the technology has vastly improved so I'm going to try it out later.  I also made a filament dryer to try and work more with PETG.  Keep in touch and I hope to hear from you at another video!""}"
UgxGQE_Q-bKT0zvYbZh4AaABAg.9LW2n2sJDQ59LY5PYQpQZ6,UCPUuVY7w8brL0r__P8UBgyQ,2021-03-31T05:38:35.446778+00:00,0,UgxGQE_Q-bKT0zvYbZh4AaABAg,,4TGqICzM5XM,"{""text"":""Ricardo, I'm glad it was helpful.  I've had several requests in the past to setup a Patreon account and your kind words finally pushed me to actually create one.  I just made a page at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" .  It is my first time working with Patreon so please let me know if something seems out of place.  Thank you for supporting the channel and thanks for watching!""}"
Ugw3lhRAjrOeY3wcAQ54AaABAg.9LUN8nRBNJD9LUa2eoe5Mz,UCPUuVY7w8brL0r__P8UBgyQ,2021-03-29T20:58:07.453446+00:00,0,Ugw3lhRAjrOeY3wcAQ54AaABAg,,g5EULqpJCQ8,"{""text"":""I've got a video with these dimensions at ""},{""text"":""https://youtu.be/7y8IdKmfqeU"",""videoLink"":{""externalVideoId"":""7y8IdKmfqeU""}},{""text"":"", thanks for watching.""}"
UgxwP9gW5b5AKoEK03Z4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-03-29T14:47:46.915528+00:00,0,,,Op-usMAGRAc,"{""text"":""In case it is helpful, here are all my Fusion 360 videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrG8Jjkp05vAQMSMXWJg9JQC"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrG8Jjkp05vAQMSMXWJg9JQC""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
Ugw7Cvuup9pVD0t4kYd4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-03-26T16:39:43.545883+00:00,0,,,jDV4ZU8IT-s,"{""text"":""Very nice job, both with the technical design/execution of the plane as well as the production of the video.  Go Dawgs!""}"
UgwEtlU3a93k9JeShvJ4AaABAg.9LJyH2Cm5ZX9LK5DcDfDLg,UCPUuVY7w8brL0r__P8UBgyQ,2021-03-25T19:07:35.671404+00:00,0,UgwEtlU3a93k9JeShvJ4AaABAg,,i1UbMfC3MQE,"{""text"":""Thanks, I'm glad it was helpful.   I think you will really enjoy the campground (hopefully it doesn't rain).  Thanks for watching!""}"
